time,female,male,gender_diverse,female_MoM_difference,men_MoM_difference,gender_diverse_MoM_difference,total,proportion_of_non_male,female_YoY_difference,men_YoY_difference,gender_diverse_YoY_difference,metric_gender_diverse+women,quarterly_metric
2001-01-01,0,0,0,,,,0.0,,,,,,
2001-02-01,0,0,0,,,,0.0,,0.0,0.0,0.0,,
2001-03-01,0,0,0,,,,0.0,,0.0,0.0,0.0,,
2001-04-01,0,0,0,,,,0.0,,0.0,0.0,0.0,,
2001-05-01,0,0,0,,,,0.0,,0.0,0.0,0.0,,
2001-06-01,0,0,0,,,,0.0,,0.0,0.0,0.0,,
2001-07-01,0,0,0,,,,0.0,,0.0,0.0,0.0,,
2001-08-01,0,0,0,,,,0.0,,0.0,0.0,0.0,,
2001-09-01,0,0,0,,,,0.0,,0.0,0.0,0.0,,
2001-10-01,0,0,0,,,,0.0,,0.0,0.0,0.0,,
2001-11-01,0,0,0,,,,0.0,,0.0,0.0,0.0,,
2001-12-01,0,0,0,,,,0.0,,0.0,0.0,0.0,,
2002-01-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2002-02-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2002-03-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2002-04-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2002-05-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2002-06-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2002-07-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2002-08-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2002-09-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2002-10-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2002-11-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2002-12-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2003-01-01,0,2,0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2003-02-01,0,1,0,0.0,1.0,0.0,-1.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0
2003-03-01,0,1,0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,
2003-04-01,0,0,0,0.0,0.0,0.0,-1.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0
2003-05-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2003-06-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2003-07-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2003-08-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2003-09-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2003-10-01,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2003-11-01,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2003-12-01,0,1,0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,
2004-01-01,0,1,0,0.0,-1.0,0.0,0.0,,0.0,0.0,0.0,,
2004-02-01,0,1,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
2004-03-01,0,2,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2004-04-01,0,1,0,0.0,1.0,0.0,-1.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0
2004-05-01,6,77,0,6.0,77.0,0.0,82.0,7.317073170731707,6.0,76.0,0.0,7.317073170731707,7.317073170731707
2004-06-01,27,403,0,27.0,403.0,0.0,347.0,6.051873198847262,21.0,326.0,0.0,6.051873198847262,6.051873198847262
2004-07-01,45,555,0,45.0,555.0,0.0,170.0,10.588235294117647,18.0,152.0,0.0,10.588235294117647,10.588235294117647
2004-08-01,52,716,0,52.0,716.0,0.0,168.0,4.166666666666666,7.0,161.0,0.0,4.166666666666666,4.166666666666666
2004-09-01,77,893,0,77.0,893.0,0.0,202.0,12.376237623762377,25.0,177.0,0.0,12.376237623762377,12.376237623762377
2004-10-01,102,1079,0,102.0,1079.0,0.0,211.0,11.848341232227488,25.0,186.0,0.0,11.848341232227488,11.848341232227488
2004-11-01,113,1302,0,113.0,1301.0,0.0,234.0,4.700854700854701,11.0,223.0,0.0,4.700854700854701,4.700854700854701
2004-12-01,128,1504,0,128.0,1503.0,0.0,217.0,6.912442396313365,15.0,202.0,0.0,6.912442396313365,6.912442396313365
2005-01-01,145,1770,0,145.0,1769.0,0.0,283.0,6.007067137809187,17.0,266.0,0.0,6.007067137809187,6.007067137809187
2005-02-01,175,1987,0,175.0,1986.0,0.0,247.0,12.145748987854251,30.0,217.0,0.0,12.145748987854251,12.145748987854251
2005-03-01,196,2309,0,196.0,2307.0,0.0,343.0,6.122448979591836,21.0,322.0,0.0,6.122448979591836,6.122448979591836
2005-04-01,237,2716,2,237.0,2715.0,2.0,450.0,9.555555555555555,41.0,407.0,2.0,9.555555555555555,9.555555555555555
2005-05-01,280,3125,2,274.0,3048.0,2.0,452.0,9.513274336283185,43.0,409.0,0.0,9.513274336283185,9.513274336283185
2005-06-01,345,3519,2,318.0,3116.0,2.0,459.0,14.161220043572984,65.0,394.0,0.0,14.161220043572984,14.161220043572984
2005-07-01,404,4004,3,359.0,3449.0,3.0,545.0,11.009174311926607,59.0,485.0,1.0,11.009174311926607,11.009174311926607
2005-08-01,504,4517,4,452.0,3801.0,4.0,614.0,16.449511400651463,100.0,513.0,1.0,16.449511400651463,16.449511400651463
2005-09-01,566,4987,6,489.0,4094.0,6.0,534.0,11.985018726591761,62.0,470.0,2.0,11.985018726591761,11.985018726591761
2005-10-01,628,5526,6,526.0,4447.0,6.0,601.0,10.316139767054908,62.0,539.0,0.0,10.316139767054908,10.316139767054908
2005-11-01,716,6153,7,603.0,4851.0,7.0,716.0,12.430167597765362,88.0,627.0,1.0,12.430167597765362,12.430167597765362
2005-12-01,819,6968,7,691.0,5464.0,7.0,918.0,11.220043572984748,103.0,815.0,0.0,11.220043572984748,11.220043572984748
2006-01-01,957,7924,7,812.0,6154.0,7.0,1094.0,12.614259597806216,138.0,956.0,0.0,12.614259597806216,12.614259597806216
2006-02-01,1129,8774,8,954.0,6787.0,8.0,1023.0,16.911045943304007,172.0,850.0,1.0,16.911045943304007,16.911045943304007
2006-03-01,1303,9893,10,1107.0,7584.0,10.0,1295.0,13.590733590733592,174.0,1119.0,2.0,13.590733590733592,13.590733590733592
2006-04-01,1473,10985,8,1236.0,8269.0,6.0,1260.0,13.333333333333334,170.0,1092.0,-2.0,13.333333333333334,13.333333333333334
2006-05-01,1684,12255,8,1404.0,9130.0,6.0,1481.0,14.24713031735314,211.0,1270.0,0.0,14.24713031735314,14.24713031735314
2006-06-01,1884,13482,10,1539.0,9963.0,8.0,1429.0,14.135759272218335,200.0,1227.0,2.0,14.135759272218335,14.135759272218335
2006-07-01,2108,14913,10,1704.0,10909.0,7.0,1655.0,13.534743202416918,224.0,1431.0,0.0,13.534743202416918,13.534743202416918
2006-08-01,2379,16543,11,1875.0,12026.0,7.0,1902.0,14.300736067297581,271.0,1630.0,1.0,14.300736067297581,14.300736067297581
2006-09-01,2631,18218,14,2065.0,13231.0,8.0,1930.0,13.21243523316062,252.0,1675.0,3.0,13.21243523316062,13.21243523316062
2006-10-01,2935,19780,17,2307.0,14254.0,11.0,1869.0,16.4258962011771,304.0,1562.0,3.0,16.4258962011771,16.4258962011771
2006-11-01,3256,21459,20,2540.0,15306.0,13.0,2003.0,16.17573639540689,321.0,1679.0,3.0,16.17573639540689,16.17573639540689
2006-12-01,3627,23232,22,2808.0,16264.0,15.0,2146.0,17.381174277726004,371.0,1773.0,2.0,17.381174277726004,17.381174277726004
2007-01-01,4025,25313,23,3068.0,17389.0,16.0,2480.0,16.088709677419356,398.0,2081.0,1.0,16.088709677419356,16.088709677419356
2007-02-01,4423,27172,26,3294.0,18398.0,18.0,2260.0,17.743362831858406,398.0,1859.0,3.0,17.743362831858406,17.743362831858406
2007-03-01,4817,29228,30,3514.0,19335.0,20.0,2454.0,16.21841890790546,394.0,2056.0,4.0,16.21841890790546,16.21841890790546
2007-04-01,5293,31344,36,3820.0,20359.0,28.0,2598.0,18.55273287143957,476.0,2116.0,6.0,18.55273287143957,18.55273287143957
2007-05-01,5697,33607,40,4013.0,21352.0,32.0,2671.0,15.275177836016473,404.0,2263.0,4.0,15.275177836016473,15.275177836016473
2007-06-01,6075,35753,43,4191.0,22271.0,33.0,2527.0,15.077166600712308,378.0,2146.0,3.0,15.077166600712308,15.077166600712308
2007-07-01,6546,38032,46,4438.0,23119.0,36.0,2753.0,17.217580820922628,471.0,2279.0,3.0,17.217580820922628,17.217580820922628
2007-08-01,7076,40436,52,4697.0,23893.0,41.0,2940.0,18.231292517006803,530.0,2404.0,6.0,18.231292517006803,18.231292517006803
2007-09-01,7572,43007,59,4941.0,24789.0,45.0,3074.0,16.363044892648016,496.0,2571.0,7.0,16.363044892648016,16.363044892648016
2007-10-01,8029,45770,63,5094.0,25990.0,46.0,3224.0,14.299007444168735,457.0,2763.0,4.0,14.299007444168735,14.299007444168735
2007-11-01,8434,48437,69,5178.0,26978.0,49.0,3078.0,13.352826510721247,405.0,2667.0,6.0,13.352826510721247,13.352826510721247
2007-12-01,8900,51058,82,5273.0,27826.0,60.0,3100.0,15.451612903225806,466.0,2621.0,13.0,15.451612903225806,15.451612903225806
2008-01-01,9546,54267,85,5521.0,28954.0,62.0,3858.0,16.82218766200104,646.0,3209.0,3.0,16.82218766200104,16.82218766200104
2008-02-01,10083,57182,88,5660.0,30010.0,62.0,3455.0,15.629522431259044,537.0,2915.0,3.0,15.629522431259044,15.629522431259044
2008-03-01,10894,61263,99,6077.0,32035.0,69.0,4903.0,16.765245767897206,811.0,4081.0,11.0,16.765245767897206,16.765245767897206
2008-04-01,11590,64359,105,6297.0,33015.0,69.0,3798.0,18.48341232227488,696.0,3096.0,6.0,18.48341232227488,18.48341232227488
2008-05-01,12138,67488,113,6441.0,33881.0,73.0,3685.0,15.088195386702848,548.0,3129.0,8.0,15.088195386702848,15.088195386702848
2008-06-01,12676,70200,116,6601.0,34447.0,73.0,3253.0,16.63080233630495,538.0,2712.0,3.0,16.63080233630495,16.63080233630495
2008-07-01,13358,73360,128,6812.0,35328.0,82.0,3854.0,18.00726517903477,682.0,3160.0,12.0,18.00726517903477,18.00726517903477
2008-08-01,14036,76783,143,6960.0,36347.0,91.0,4116.0,16.83673469387755,678.0,3423.0,15.0,16.83673469387755,16.83673469387755
2008-09-01,14593,79799,152,7021.0,36792.0,93.0,3582.0,15.801228364042435,557.0,3016.0,9.0,15.801228364042435,15.801228364042435
2008-10-01,15258,82964,160,7229.0,37194.0,97.0,3838.0,17.53517457008859,665.0,3165.0,8.0,17.53517457008859,17.53517457008859
2008-11-01,15860,86228,165,7426.0,37791.0,96.0,3871.0,15.68070266081116,602.0,3264.0,5.0,15.68070266081116,15.68070266081116
2008-12-01,16524,90051,172,7624.0,38993.0,90.0,4494.0,14.931019136626613,664.0,3823.0,7.0,14.931019136626613,14.931019136626613
2009-01-01,17224,93977,171,7678.0,39710.0,86.0,4625.0,15.113513513513514,700.0,3926.0,-1.0,15.113513513513514,15.113513513513514
2009-02-01,17873,97219,176,7790.0,40037.0,88.0,3896.0,16.786447638603697,649.0,3242.0,5.0,16.786447638603697,16.786447638603697
2009-03-01,18405,100770,183,7511.0,39507.0,84.0,4090.0,13.178484107579463,532.0,3551.0,7.0,13.178484107579463,13.178484107579463
2009-04-01,19007,104158,190,7417.0,39799.0,85.0,3997.0,15.236427320490368,602.0,3388.0,7.0,15.236427320490368,15.236427320490368
2009-05-01,19645,107717,196,7507.0,40229.0,83.0,4203.0,15.322388769926242,638.0,3559.0,6.0,15.322388769926242,15.322388769926242
2009-06-01,20446,111325,201,7770.0,41125.0,85.0,4414.0,18.260081558676937,801.0,3608.0,5.0,18.260081558676937,18.260081558676937
2009-07-01,21157,115007,214,7799.0,41647.0,86.0,4406.0,16.43213799364503,711.0,3682.0,13.0,16.43213799364503,16.43213799364503
2009-08-01,21899,119320,219,7863.0,42537.0,76.0,5060.0,14.762845849802373,742.0,4313.0,5.0,14.762845849802373,14.762845849802373
2009-09-01,22659,123270,223,8066.0,43471.0,71.0,4714.0,16.207042851081884,760.0,3950.0,4.0,16.207042851081884,16.207042851081884
2009-10-01,23465,127224,236,8207.0,44260.0,76.0,4773.0,17.15901948460088,806.0,3954.0,13.0,17.15901948460088,17.15901948460088
2009-11-01,24195,131393,237,8335.0,45165.0,72.0,4900.0,14.918367346938776,730.0,4169.0,1.0,14.918367346938776,14.918367346938776
2009-12-01,24927,135295,251,8403.0,45244.0,79.0,4648.0,16.049913941480206,732.0,3902.0,14.0,16.049913941480206,16.049913941480206
2010-01-01,25866,139995,258,8642.0,46018.0,87.0,5646.0,16.75522493800921,939.0,4700.0,7.0,16.75522493800921,16.75522493800921
2010-02-01,26730,144289,275,8857.0,47070.0,99.0,5175.0,17.02415458937198,864.0,4294.0,17.0,17.02415458937198,17.02415458937198
2010-03-01,27647,148879,281,9242.0,48109.0,98.0,5513.0,16.742245601306006,917.0,4590.0,6.0,16.742245601306006,16.742245601306006
2010-04-01,28559,153152,293,9552.0,48994.0,103.0,5197.0,17.77948816624976,912.0,4273.0,12.0,17.77948816624976,17.77948816624976
2010-05-01,29395,157688,297,9750.0,49971.0,101.0,5376.0,15.625,836.0,4536.0,4.0,15.625,15.625
2010-06-01,30229,161966,303,9783.0,50641.0,102.0,5118.0,16.412661195779602,834.0,4278.0,6.0,16.412661195779602,16.412661195779602
2010-07-01,31131,166591,310,9974.0,51584.0,96.0,5534.0,16.425731839537406,902.0,4625.0,7.0,16.425731839537406,16.425731839537406
2010-08-01,31958,171232,319,10059.0,51912.0,100.0,5477.0,15.26383056417747,827.0,4641.0,9.0,15.26383056417747,15.26383056417747
2010-09-01,32943,176152,326,10284.0,52882.0,103.0,5912.0,16.77943166441137,985.0,4920.0,7.0,16.77943166441137,16.77943166441137
2010-10-01,33901,181218,340,10436.0,53994.0,104.0,6038.0,16.098045710500166,958.0,5066.0,14.0,16.098045710500166,16.098045710500166
2010-11-01,34798,186102,350,10603.0,54709.0,113.0,5791.0,15.662234501813158,897.0,4884.0,10.0,15.662234501813158,15.662234501813158
2010-12-01,35722,190510,353,10795.0,55215.0,102.0,5335.0,17.375820056232428,924.0,4408.0,3.0,17.375820056232428,17.375820056232428
2011-01-01,36735,195699,361,10869.0,55704.0,103.0,6210.0,16.44122383252818,1013.0,5189.0,8.0,16.44122383252818,16.44122383252818
2011-02-01,37711,200663,369,10981.0,56374.0,94.0,5948.0,16.543375924680564,976.0,4964.0,8.0,16.543375924680564,16.543375924680564
2011-03-01,38747,205472,375,11100.0,56593.0,94.0,5851.0,17.808921551871475,1036.0,4809.0,6.0,17.808921551871475,17.808921551871475
2011-04-01,39707,210564,387,11148.0,57412.0,94.0,6064.0,16.02902374670185,960.0,5092.0,12.0,16.02902374670185,16.02902374670185
2011-05-01,40610,215170,398,11215.0,57482.0,101.0,5520.0,16.557971014492754,903.0,4606.0,11.0,16.557971014492754,16.557971014492754
2011-06-01,41690,219930,407,11461.0,57964.0,104.0,5849.0,18.618567276457515,1080.0,4760.0,9.0,18.618567276457515,18.618567276457515
2011-07-01,42557,224387,412,11426.0,57796.0,102.0,5329.0,16.363295177331583,867.0,4457.0,5.0,16.363295177331583,16.363295177331583
2011-08-01,43660,229598,417,11702.0,58366.0,98.0,6319.0,17.534420003165057,1103.0,5211.0,5.0,17.534420003165057,17.534420003165057
2011-09-01,44531,234378,426,11588.0,58226.0,100.0,5660.0,15.547703180212014,871.0,4780.0,9.0,15.547703180212014,15.547703180212014
2011-10-01,45544,239129,433,11643.0,57911.0,93.0,5771.0,17.67457979552937,1013.0,4751.0,7.0,17.67457979552937,17.67457979552937
2011-11-01,46604,244225,441,11806.0,58123.0,91.0,6164.0,17.326411421155093,1060.0,5096.0,8.0,17.326411421155093,17.326411421155093
2011-12-01,47662,249518,446,11940.0,59008.0,93.0,6356.0,16.72435494021397,1058.0,5293.0,5.0,16.72435494021397,16.72435494021397
2012-01-01,48600,255222,457,11865.0,59523.0,96.0,6653.0,14.264241695475723,938.0,5704.0,11.0,14.264241695475723,14.264241695475723
2012-02-01,49728,260581,470,12017.0,59918.0,101.0,6500.0,17.553846153846152,1128.0,5359.0,13.0,17.553846153846152,17.553846153846152
2012-03-01,50814,265946,474,12067.0,60474.0,99.0,6455.0,16.886134779240898,1086.0,5365.0,4.0,16.886134779240898,16.886134779240898
2012-04-01,51792,271051,477,12085.0,60487.0,90.0,6086.0,16.118961551100888,978.0,5105.0,3.0,16.118961551100888,16.118961551100888
2012-05-01,52993,275946,489,12383.0,60776.0,91.0,6108.0,19.859201047806156,1201.0,4895.0,12.0,19.859201047806156,19.859201047806156
2012-06-01,54119,281184,499,12429.0,61254.0,92.0,6374.0,17.82240351427675,1126.0,5238.0,10.0,17.82240351427675,17.82240351427675
2012-07-01,55343,286616,498,12786.0,62229.0,86.0,6655.0,18.377160030052593,1224.0,5432.0,-1.0,18.377160030052593,18.377160030052593
2012-08-01,56607,292155,511,12947.0,62557.0,94.0,6816.0,18.735328638497652,1264.0,5539.0,13.0,18.735328638497652,18.735328638497652
2012-09-01,57727,297362,518,13196.0,62984.0,92.0,6334.0,17.792863909062202,1120.0,5207.0,7.0,17.792863909062202,17.792863909062202
2012-10-01,58813,302595,525,13269.0,63466.0,92.0,6326.0,17.27790072715776,1086.0,5233.0,7.0,17.27790072715776,17.27790072715776
2012-11-01,59945,307864,533,13341.0,63639.0,92.0,6409.0,17.787486347324073,1132.0,5269.0,8.0,17.787486347324073,17.787486347324073
2012-12-01,61149,313484,537,13487.0,63966.0,91.0,6828.0,17.691857059168132,1204.0,5620.0,4.0,17.691857059168132,17.691857059168132
2013-01-01,62487,319513,545,13887.0,64291.0,88.0,7375.0,18.250847457627117,1338.0,6029.0,8.0,18.250847457627117,18.250847457627117
2013-02-01,63458,324115,554,13730.0,63534.0,84.0,5582.0,17.556431386599787,971.0,4602.0,9.0,17.556431386599787,17.556431386599787
2013-03-01,63521,322875,556,12707.0,56929.0,82.0,-1175.0,-5.531914893617021,63.0,-1240.0,2.0,-5.531914893617021,-5.531914893617021
2013-04-01,64682,327605,560,12890.0,56554.0,83.0,5895.0,19.762510602205257,1161.0,4730.0,4.0,19.762510602205257,19.762510602205257
2013-05-01,65932,333365,567,12939.0,57419.0,78.0,7017.0,17.91363830696879,1250.0,5760.0,7.0,17.91363830696879,17.91363830696879
2013-06-01,67103,338786,573,12984.0,57602.0,74.0,6598.0,17.838739011821765,1171.0,5421.0,6.0,17.838739011821765,17.838739011821765
2013-07-01,68448,344342,588,13105.0,57726.0,90.0,6916.0,19.664545980335454,1345.0,5556.0,15.0,19.664545980335454,19.664545980335454
