time,female,male,gender_diverse,female_MoM_difference,men_MoM_difference,gender_diverse_MoM_difference,total,proportion_of_non_male,female_YoY_difference,men_YoY_difference,gender_diverse_YoY_difference,metric_gender_diverse+women,quarterly_metric
2013-08-01,69714,349826,598,13107.0,57671.0,87.0,6760.0,18.875739644970412,1266.0,5484.0,10.0,18.875739644970412,18.875739644970412
2013-09-01,70752,354553,605,13025.0,57191.0,87.0,5772.0,18.104643104643102,1038.0,4727.0,7.0,18.104643104643102,18.104643104643102
2013-10-01,71891,359780,615,13078.0,57185.0,90.0,6376.0,18.020702634880802,1139.0,5227.0,10.0,18.020702634880802,18.020702634880802
2013-11-01,72960,364902,623,13015.0,57038.0,90.0,6199.0,17.373769962897242,1069.0,5122.0,8.0,17.373769962897242,17.373769962897242
2013-12-01,74108,370228,635,12959.0,56744.0,98.0,6486.0,17.88467468393463,1148.0,5326.0,12.0,17.88467468393463,17.88467468393463
2014-01-01,75558,376288,642,13071.0,56775.0,97.0,7517.0,19.38273247306106,1450.0,6060.0,7.0,19.38273247306106,19.38273247306106
2014-02-01,76917,381807,646,13459.0,57692.0,92.0,6882.0,19.80528916012787,1359.0,5519.0,4.0,19.80528916012787,19.80528916012787
2014-03-01,78372,387635,652,14851.0,64760.0,96.0,7289.0,20.043901769790097,1455.0,5828.0,6.0,20.043901769790097,20.043901769790097
2014-04-01,79674,393135,659,14992.0,65530.0,99.0,6809.0,19.22455573505654,1302.0,5500.0,7.0,19.22455573505654,19.22455573505654
2014-05-01,81014,399266,676,15082.0,65901.0,109.0,7488.0,18.12232905982906,1340.0,6131.0,17.0,18.12232905982906,18.12232905982906
2014-06-01,82234,404906,691,15131.0,66120.0,118.0,6875.0,17.963636363636365,1220.0,5640.0,15.0,17.963636363636365,17.963636363636365
2014-07-01,83616,411268,701,15168.0,66926.0,113.0,7754.0,17.952024761413465,1382.0,6362.0,10.0,17.952024761413465,17.952024761413465
2014-08-01,84953,417170,721,15239.0,67344.0,123.0,7259.0,18.694034991045598,1337.0,5902.0,20.0,18.694034991045598,18.694034991045598
2014-09-01,86260,422308,731,15508.0,67755.0,126.0,6455.0,20.40278853601859,1307.0,5138.0,10.0,20.40278853601859,20.40278853601859
2014-10-01,87533,428079,743,15642.0,68299.0,128.0,7056.0,18.211451247165535,1273.0,5771.0,12.0,18.211451247165535,18.211451247165535
2014-11-01,88847,433890,756,15887.0,68988.0,133.0,7138.0,18.590641636312693,1314.0,5811.0,13.0,18.590641636312693,18.590641636312693
2014-12-01,90190,439976,769,16082.0,69748.0,134.0,7442.0,18.220908357968288,1343.0,6086.0,13.0,18.220908357968288,18.220908357968288
2015-01-01,91646,446892,790,16088.0,70604.0,148.0,8393.0,17.597998331943284,1456.0,6916.0,21.0,17.597998331943284,17.597998331943284
2015-02-01,92928,452750,807,16011.0,70943.0,161.0,7157.0,18.1500628755065,1282.0,5858.0,17.0,18.1500628755065,18.1500628755065
2015-03-01,94796,459353,823,16424.0,71718.0,171.0,8487.0,22.198656769176388,1868.0,6603.0,16.0,22.198656769176388,22.198656769176388
2015-04-01,96290,465382,836,16616.0,72247.0,177.0,7536.0,19.997346072186836,1494.0,6029.0,13.0,19.997346072186836,19.997346072186836
2015-05-01,97758,471855,845,16744.0,72589.0,169.0,7950.0,18.57861635220126,1468.0,6473.0,9.0,18.57861635220126,18.57861635220126
2015-06-01,99170,477695,859,16936.0,72789.0,168.0,7266.0,19.62565372969997,1412.0,5840.0,14.0,19.62565372969997,19.62565372969997
2015-07-01,100650,484038,874,17034.0,72770.0,173.0,7838.0,19.07374330186272,1480.0,6343.0,15.0,19.07374330186272,19.07374330186272
2015-08-01,102152,490185,895,17199.0,73015.0,174.0,7670.0,19.85658409387223,1502.0,6147.0,21.0,19.85658409387223,19.85658409387223
2015-09-01,103561,496215,910,17301.0,73907.0,179.0,7454.0,19.103836866112154,1409.0,6030.0,15.0,19.103836866112154,19.103836866112154
2015-10-01,105611,502772,921,18078.0,74693.0,178.0,8618.0,23.915061499187747,2050.0,6557.0,11.0,23.915061499187747,23.915061499187747
2015-11-01,107220,509490,943,18373.0,75600.0,187.0,8349.0,19.535273685471314,1609.0,6718.0,22.0,19.535273685471314,19.535273685471314
2015-12-01,108577,515610,956,18387.0,75634.0,187.0,7490.0,18.29105473965287,1357.0,6120.0,13.0,18.29105473965287,18.29105473965287
2016-01-01,110272,522617,971,18626.0,75725.0,181.0,8717.0,19.616840656189055,1695.0,7007.0,15.0,19.616840656189055,19.616840656189055
2016-02-01,111612,527766,985,18684.0,75016.0,178.0,6503.0,20.821159464862372,1340.0,5149.0,14.0,20.821159464862372,20.821159464862372
2016-03-01,113524,533261,998,18728.0,73908.0,175.0,7420.0,25.943396226415093,1912.0,5495.0,13.0,25.943396226415093,25.943396226415093
2016-04-01,115221,538404,1011,18931.0,73022.0,175.0,6853.0,24.95257551437327,1697.0,5143.0,13.0,24.95257551437327,24.95257551437327
2016-05-01,116821,544439,1033,19063.0,72584.0,188.0,7657.0,21.183231030429674,1600.0,6035.0,22.0,21.183231030429674,21.183231030429674
2016-06-01,118272,550382,1047,19102.0,72687.0,188.0,7408.0,19.775917926565874,1451.0,5943.0,14.0,19.775917926565874,19.775917926565874
2016-07-01,119910,556677,1055,19260.0,72639.0,181.0,7941.0,20.72786802669689,1638.0,6295.0,8.0,20.72786802669689,20.72786802669689
2016-08-01,121647,562915,1070,19495.0,72730.0,175.0,7990.0,21.927409261576972,1737.0,6238.0,15.0,21.927409261576972,21.927409261576972
2016-09-01,123253,568556,1093,19692.0,72341.0,183.0,7270.0,22.407152682255845,1606.0,5641.0,23.0,22.407152682255845,22.407152682255845
2016-10-01,124924,574763,1101,19313.0,71991.0,180.0,7886.0,21.29089525741821,1671.0,6207.0,8.0,21.29089525741821,21.29089525741821
2016-11-01,126546,581068,1127,19326.0,71578.0,184.0,7953.0,20.721740223814912,1622.0,6305.0,26.0,20.721740223814912,20.721740223814912
2016-12-01,128279,587377,1142,19702.0,71767.0,186.0,8057.0,21.695420131562617,1733.0,6309.0,15.0,21.695420131562617,21.695420131562617
2017-01-01,130084,594224,1155,19812.0,71607.0,184.0,8665.0,20.980957876514715,1805.0,6847.0,13.0,20.980957876514715,20.980957876514715
2017-02-01,131871,600093,1172,20259.0,72327.0,187.0,7673.0,23.511012641730744,1787.0,5869.0,17.0,23.511012641730744,23.511012641730744
2017-03-01,134395,606837,1189,20871.0,73576.0,191.0,9285.0,27.366720516962843,2524.0,6744.0,17.0,27.366720516962843,27.366720516962843
2017-04-01,136400,613439,1209,21179.0,75035.0,198.0,8627.0,23.472817897299176,2005.0,6602.0,20.0,23.472817897299176,23.472817897299176
2017-05-01,138130,619765,1221,21309.0,75326.0,188.0,8068.0,21.59147248388696,1730.0,6326.0,12.0,21.59147248388696,21.59147248388696
2017-06-01,139782,625727,1236,21510.0,75345.0,189.0,7629.0,21.850832350242495,1652.0,5962.0,15.0,21.850832350242495,21.850832350242495
2017-07-01,141778,632312,1252,21868.0,75635.0,197.0,8597.0,23.403512853320926,1996.0,6585.0,16.0,23.403512853320926,23.403512853320926
2017-08-01,143681,638458,1268,22034.0,75543.0,198.0,8065.0,23.79417234965902,1903.0,6146.0,16.0,23.79417234965902,23.79417234965902
2017-09-01,145407,644522,1289,22154.0,75966.0,196.0,7811.0,22.365894251696325,1726.0,6064.0,21.0,22.365894251696325,22.365894251696325
2017-10-01,147503,651477,1308,22579.0,76714.0,207.0,9070.0,23.318632855567806,2096.0,6955.0,19.0,23.318632855567806,23.318632855567806
2017-11-01,149768,658404,1321,23222.0,77336.0,194.0,9205.0,24.74741988049973,2265.0,6927.0,13.0,24.74741988049973,24.74741988049973
2017-12-01,151844,665388,1343,23565.0,78011.0,201.0,9082.0,23.100638625853335,2076.0,6984.0,22.0,23.100638625853335,23.100638625853335
2018-01-01,154500,674829,1365,24416.0,80605.0,210.0,12119.0,22.09753279973595,2656.0,9441.0,22.0,22.09753279973595,22.09753279973595
2018-02-01,156524,681404,1395,24653.0,81311.0,223.0,8629.0,23.803453470854098,2024.0,6575.0,30.0,23.803453470854098,23.803453470854098
2018-03-01,159594,688640,1422,25199.0,81803.0,233.0,10333.0,29.971934578534793,3070.0,7236.0,27.0,29.971934578534793,29.971934578534793
2018-04-01,161976,695672,1455,25576.0,82233.0,246.0,9447.0,25.56367100666878,2382.0,7032.0,33.0,25.56367100666878,25.56367100666878
2018-05-01,163967,702588,1469,25837.0,82823.0,248.0,8921.0,22.47505884990472,1991.0,6916.0,14.0,22.47505884990472,22.47505884990472
2018-06-01,166059,709594,1484,26277.0,83867.0,248.0,9113.0,23.120816416108855,2092.0,7006.0,15.0,23.120816416108855,23.120816416108855
2018-07-01,169182,716555,1509,27404.0,84243.0,257.0,10109.0,31.140567810861608,3123.0,6961.0,25.0,31.140567810861608,31.140567810861608
2018-08-01,171359,723847,1530,27678.0,85389.0,262.0,9490.0,23.161222339304533,2177.0,7292.0,21.0,23.161222339304533,23.161222339304533
2018-09-01,173487,730243,1549,28080.0,85721.0,260.0,8543.0,25.13168676109095,2128.0,6396.0,19.0,25.13168676109095,25.13168676109095
2018-10-01,175817,737888,1578,28314.0,86411.0,270.0,10004.0,23.58056777289084,2330.0,7645.0,29.0,23.58056777289084,23.58056777289084
2018-11-01,177810,745108,1606,28042.0,86704.0,285.0,9241.0,21.86992749702413,1993.0,7220.0,28.0,21.86992749702413,21.86992749702413
2018-12-01,179875,752498,1629,28031.0,87110.0,286.0,9478.0,22.02996412745305,2065.0,7390.0,23.0,22.02996412745305,22.02996412745305
2019-01-01,182061,760114,1674,27561.0,85285.0,309.0,9847.0,22.656646694424698,2186.0,7616.0,45.0,22.656646694424698,22.656646694424698
2019-02-01,184345,767199,1704,27821.0,85795.0,309.0,9399.0,24.619640387275243,2284.0,7085.0,30.0,24.619640387275243,24.619640387275243
2019-03-01,187964,774620,1747,28370.0,85980.0,325.0,11083.0,33.04159523594695,3619.0,7421.0,43.0,33.04159523594695,33.04159523594695
2019-04-01,190438,781781,1782,28462.0,86109.0,327.0,9670.0,25.946225439503618,2474.0,7161.0,35.0,25.946225439503618,25.946225439503618
2019-05-01,193010,789447,1805,29043.0,86859.0,336.0,10261.0,25.2899327550921,2572.0,7666.0,23.0,25.2899327550921,25.2899327550921
2019-06-01,195323,796686,1828,29264.0,87092.0,344.0,9575.0,24.39686684073107,2313.0,7239.0,23.0,24.39686684073107,24.39686684073107
2019-07-01,197691,803660,1845,28509.0,87105.0,336.0,9359.0,25.483491826049793,2368.0,6974.0,17.0,25.483491826049793,25.483491826049793
2019-08-01,199713,810798,1877,28354.0,86951.0,347.0,9192.0,22.345517841601392,2022.0,7138.0,32.0,22.345517841601392,22.345517841601392
2019-09-01,201957,817695,1914,28470.0,87452.0,365.0,9178.0,24.852909130529525,2244.0,6897.0,37.0,24.852909130529525,24.852909130529525
2019-10-01,204474,825428,1933,28657.0,87540.0,355.0,10269.0,24.695686045379297,2517.0,7733.0,19.0,24.695686045379297,24.695686045379297
2019-11-01,207115,832787,1972,29305.0,87679.0,366.0,10039.0,26.695886044426736,2641.0,7359.0,39.0,26.695886044426736,26.695886044426736
2019-12-01,209613,840348,1990,29738.0,87850.0,361.0,10077.0,24.967748337798948,2498.0,7561.0,18.0,24.967748337798948,24.967748337798948
2020-01-01,212274,848617,2021,30213.0,88503.0,347.0,10961.0,24.559802937688165,2661.0,8269.0,31.0,24.559802937688165,24.559802937688165
2020-02-01,215108,856227,2064,30763.0,89028.0,360.0,10487.0,27.43396586249642,2834.0,7610.0,43.0,27.43396586249642,27.43396586249642
2020-03-01,219253,864507,2111,31289.0,89887.0,364.0,12472.0,33.61128928800513,4145.0,8280.0,47.0,33.61128928800513,33.61128928800513
2020-04-01,223106,874072,2158,32668.0,92291.0,376.0,13465.0,28.96398069067954,3853.0,9565.0,47.0,28.96398069067954,28.96398069067954
2020-05-01,226463,884159,2198,33453.0,94712.0,393.0,13484.0,25.192821121328983,3357.0,10087.0,40.0,25.192821121328983,25.192821121328983
2020-06-01,229417,893195,2248,34094.0,96509.0,420.0,12040.0,24.95016611295681,2954.0,9036.0,50.0,24.95016611295681,24.95016611295681
2020-07-01,232451,902546,2285,34760.0,98886.0,440.0,12422.0,24.722266945741424,3034.0,9351.0,37.0,24.722266945741424,24.722266945741424
2020-08-01,235424,912009,2311,35711.0,101211.0,434.0,12462.0,24.065158080564917,2973.0,9463.0,26.0,24.065158080564917,24.065158080564917
2020-09-01,238185,920338,2341,36228.0,102643.0,427.0,11120.0,25.098920863309353,2761.0,8329.0,30.0,25.098920863309353,25.098920863309353
2020-10-01,241214,929582,2367,36740.0,104154.0,434.0,12299.0,24.83941783884869,3029.0,9244.0,26.0,24.83941783884869,24.83941783884869
2020-11-01,244225,938265,2401,37110.0,105478.0,429.0,11728.0,25.963506139154163,3011.0,8683.0,34.0,25.963506139154163,25.963506139154163
2020-12-01,247171,947364,2453,37558.0,107016.0,463.0,12097.0,24.783004050591057,2946.0,9099.0,52.0,24.783004050591057,24.783004050591057
2021-01-01,250299,957732,2504,38025.0,109115.0,483.0,13547.0,23.4664501365616,3128.0,10368.0,51.0,23.4664501365616,23.4664501365616
2021-02-01,253505,966807,2570,38397.0,110580.0,506.0,12347.0,26.500364461002672,3206.0,9075.0,66.0,26.500364461002672,26.500364461002672
2021-03-01,258216,976411,2631,38963.0,111904.0,520.0,14376.0,33.19421257651642,4711.0,9604.0,61.0,33.19421257651642,33.19421257651642
2021-04-01,261789,985519,2676,38683.0,111447.0,518.0,12726.0,28.42998585572843,3573.0,9108.0,45.0,28.42998585572843,28.42998585572843
2021-05-01,265039,995280,2717,38576.0,111121.0,519.0,13052.0,25.214526509347223,3250.0,9761.0,41.0,25.214526509347223,25.214526509347223
2021-06-01,267779,1004359,2767,38362.0,111164.0,519.0,11869.0,23.50661386805965,2740.0,9079.0,50.0,23.50661386805965,23.50661386805965
2021-07-01,270986,1014334,2796,38535.0,111788.0,511.0,13211.0,24.4947392324578,3207.0,9975.0,29.0,24.4947392324578,24.4947392324578
2021-08-01,274318,1024015,2846,38894.0,112006.0,535.0,13063.0,25.88991808925974,3332.0,9681.0,50.0,25.88991808925974,25.88991808925974
2021-09-01,277271,1032534,2899,39086.0,112196.0,558.0,11525.0,26.082429501084597,2953.0,8519.0,53.0,26.082429501084597,26.082429501084597
2021-10-01,279947,1040831,2944,38733.0,111249.0,577.0,11018.0,24.695952078417136,2676.0,8297.0,45.0,24.695952078417136,24.695952078417136
2021-11-01,282973,1049329,2975,38748.0,111064.0,574.0,11555.0,26.456079619212463,3026.0,8498.0,31.0,26.456079619212463,26.456079619212463
2021-12-01,285745,1058149,3018,38574.0,110785.0,565.0,11635.0,24.194241512677266,2772.0,8820.0,43.0,24.194241512677266,24.194241512677266
2022-01-01,289134,1068643,3064,38835.0,110911.0,560.0,13929.0,24.660779668317897,3389.0,10494.0,46.0,24.660779668317897,24.660779668317897
2022-02-01,292380,1077737,3105,38875.0,110930.0,535.0,12381.0,26.54874404329214,3246.0,9094.0,41.0,26.54874404329214,26.54874404329214
2022-03-01,296631,1088054,3155,38415.0,111643.0,524.0,14618.0,29.42262963469695,4251.0,10317.0,50.0,29.42262963469695,29.42262963469695
2022-04-01,300018,1097546,3194,38229.0,112027.0,518.0,12918.0,26.52113330236879,3387.0,9492.0,39.0,26.52113330236879,26.52113330236879
2022-05-01,303305,1107013,3258,38266.0,111733.0,541.0,12818.0,26.142924013106565,3287.0,9467.0,64.0,26.142924013106565,26.142924013106565
2022-06-01,307002,1117725,3338,39223.0,113366.0,571.0,14489.0,26.06805162537097,3697.0,10712.0,80.0,26.06805162537097,26.06805162537097
2022-07-01,311803,1129347,3385,40817.0,115013.0,589.0,16470.0,29.43533697632058,4801.0,11622.0,47.0,29.43533697632058,29.43533697632058
2022-08-01,316276,1140426,3447,41958.0,116411.0,601.0,15614.0,29.044447290892787,4473.0,11079.0,62.0,29.044447290892787,29.044447290892787
2022-09-01,319381,1149129,3482,42110.0,116595.0,583.0,11843.0,26.513552309381065,3105.0,8703.0,35.0,26.513552309381065,26.513552309381065
2022-10-01,322583,1158792,3529,42636.0,117961.0,585.0,12912.0,25.162639405204462,3202.0,9663.0,47.0,25.162639405204462,25.162639405204462
2022-11-01,325737,1168879,3566,42764.0,119550.0,591.0,13278.0,24.032233770146107,3154.0,10087.0,37.0,24.032233770146107,24.032233770146107
2022-12-01,328893,1178912,3601,43148.0,120763.0,583.0,13224.0,24.13036902601331,3156.0,10033.0,35.0,24.13036902601331,24.13036902601331
2023-01-01,332261,1188840,3657,43127.0,120197.0,593.0,13352.0,25.644098262432596,3368.0,9928.0,56.0,25.644098262432596,25.644098262432596
2023-02-01,335456,1197333,3699,43076.0,119596.0,594.0,11730.0,27.595907928388748,3195.0,8493.0,42.0,27.595907928388748,27.595907928388748
2023-03-01,339483,1205897,3762,42852.0,117843.0,607.0,12654.0,32.321795479690216,4027.0,8564.0,63.0,32.321795479690216,32.321795479690216
2023-04-01,342854,1214538,3819,42836.0,116992.0,625.0,12069.0,28.403347419007375,3371.0,8641.0,57.0,28.403347419007375,28.403347419007375
2023-05-01,345976,1223624,3868,42671.0,116611.0,610.0,12257.0,25.870930896630494,3122.0,9086.0,49.0,25.870930896630494,25.870930896630494
2023-06-01,348896,1232367,3929,41894.0,114642.0,591.0,11724.0,25.42647560559536,2920.0,8743.0,61.0,25.42647560559536,25.42647560559536
2023-07-01,352266,1242333,3982,40463.0,112986.0,597.0,13389.0,25.565762939726643,3370.0,9966.0,53.0,25.565762939726643,25.565762939726643
2023-08-01,355475,1252807,4052,,,,13753.0,23.8420708209118,3209.0,10474.0,70.0,23.8420708209118,24.6923587060644
