time,Latin America & Caribbean total,Central & Eastern Europe & Central Asia total,"East, Southeast Asia, & Pacific total",North America total,Northern & Western Europe total,Middle East & North Africa total,Sub-Saharan Africa total,South Asia total,UNCLASSED total,Latin America & Caribbean mom,Central & Eastern Europe & Central Asia mom,"East, Southeast Asia, & Pacific mom",North America mom,Northern & Western Europe mom,Middle East & North Africa mom,Sub-Saharan Africa mom,South Asia mom,UNCLASSED mom,sum,metric_underrepresented,quarterly_metric
2013-08-01,22609,67533,43617,69896,229053,11280,8433,10665,,209,1264,670,840,2239,113,55,146,,5536,21.54985549,21.54985549
2013-09-01,22794,68386,44167,70577,230854,11410,8486,10806,,185,853,550,681,1801,130,53,141,,4394,24.10104688,24.10104688
2013-10-01,22964,69356,45107,71198,233401,11532,8558,10882,,170,970,940,621,2547,122,72,76,,5518,25.00906125,25.00906125
2013-11-01,23207,70283,45883,71931,235343,11670,8628,10987,,243,927,776,733,1942,138,70,105,,4934,26.99635184,26.99635184
2013-12-01,23366,71128,46649,72659,237315,11804,8709,11145,,159,845,766,728,1972,134,81,158,,4843,26.80156928,26.80156928
2014-01-01,23617,72369,47454,73616,238717,11964,8816,11262,,251,1241,805,957,1402,160,107,117,,5040,28.57142857,28.57142857
2014-02-01,23824,73238,48144,74403,240261,12080,8896,11367,,207,869,690,787,1544,116,80,105,,4398,27.23965439,27.23965439
2014-03-01,24079,74349,48851,75239,242548,12243,8979,11545,,255,1111,707,836,2287,163,83,178,,5620,24.66192171,24.66192171
2014-04-01,24277,75275,49530,76053,244967,12397,9083,11666,,198,926,679,814,2419,154,104,121,,5415,23.19482918,23.19482918
2014-05-01,24493,76206,50269,76778,247303,12517,9182,11879,,216,931,739,725,2336,120,99,213,,5379,25.78546198,25.78546198
2014-06-01,24654,77080,50900,77419,249214,12625,9268,12120,,161,874,631,641,1911,108,86,241,,4653,26.37008382,26.37008382
2014-07-01,24919,78094,51522,80903,251294,12817,9374,12394,,265,1014,622,3484,2080,192,106,274,,8037,18.15353988,18.15353988
2014-08-01,25122,79221,52201,81693,253437,13001,9472,12607,,203,1127,679,790,2143,184,98,213,,5437,25.3264668,25.3264668
2014-09-01,25306,80194,52894,82186,255555,13134,9562,12752,,184,973,693,493,2118,133,90,145,,4829,25.78173535,25.78173535
2014-10-01,25518,81298,53687,82768,257659,13273,9640,12930,,212,1104,793,582,2104,139,78,178,,5190,26.97495183,26.97495183
2014-11-01,25754,82159,54330,83346,259710,13408,9738,13254,,236,861,643,578,2051,135,98,324,,4926,29.15144133,29.15144133
2014-12-01,26040,83186,55076,83980,261890,13595,9837,13506,,286,1027,746,634,2180,187,99,252,,5411,29.01496951,29.01496951
2015-01-01,26358,84285,55861,84558,264519,13764,9962,13652,,318,1099,785,578,2629,169,125,146,,5849,26.38057788,26.38057788
2015-02-01,26537,85407,56431,85098,266861,13906,10055,13829,,179,1122,570,540,2342,142,93,177,,5165,22.47821878,22.47821878
2015-03-01,26779,86688,57262,85703,269877,14064,10158,13944,,242,1281,831,605,3016,158,103,115,,6351,22.81530468,22.81530468
2015-04-01,27004,87822,58008,86379,272370,14197,10248,14086,,225,1134,746,676,2493,133,90,142,,5639,23.692144,23.692144
2015-05-01,27394,88977,58717,86917,274610,14335,10330,14237,,390,1155,709,538,2240,138,82,151,,5403,27.20710716,27.20710716
2015-06-01,27729,89866,59254,87621,276636,14543,10402,14339,,335,889,537,704,2026,208,72,102,,4873,25.73363431,25.73363431
2015-07-01,27992,90911,59971,89288,279145,14724,10486,14497,,263,1045,717,1667,2509,181,84,158,,6624,21.18055556,21.18055556
2015-08-01,28240,91909,60751,90396,281630,14933,10587,14642,,248,998,780,1108,2485,209,101,145,,6074,24.41554165,24.41554165
2015-09-01,28495,92858,61367,91100,283932,15145,10676,14853,,255,949,616,704,2302,212,89,211,,5338,25.90857999,25.90857999
2015-10-01,28783,93965,62128,91672,286278,15359,10769,15048,,288,1107,761,572,2346,214,93,195,,5576,27.81563845,27.81563845
2015-11-01,29033,95338,63227,92265,288842,15533,10885,15332,,250,1373,1099,593,2564,174,116,284,,6453,29.80009298,29.80009298
2015-12-01,29375,96488,64292,92863,291351,15689,11022,15535,,342,1150,1065,598,2509,156,137,203,,6160,30.89285714,30.89285714
2016-01-01,29776,97994,65207,93481,294857,15906,11147,15676,,401,1506,915,618,3506,217,125,141,,7429,24.21591062,24.21591062
2016-02-01,30299,99127,66012,94129,297207,16024,11299,15876,,523,1133,805,648,2350,118,152,200,,5929,30.32551864,30.32551864
2016-03-01,30787,101058,67077,94648,300961,16150,11500,16079,,488,1931,1065,519,3754,126,201,203,,8287,25.1357548,25.1357548
2016-04-01,31935,110919,67905,95186,303720,16399,11685,16277,,1148,9861,828,538,2759,249,185,198,,15766,16.54192566,16.54192566
2016-05-01,32533,112575,68620,96761,314845,16635,11901,16434,,598,1656,715,1575,11125,236,216,157,,16278,11.80734734,11.80734734
2016-06-01,33083,114612,69473,97514,318612,16817,12165,16629,,550,2037,853,753,3767,182,264,195,,8601,23.76467853,23.76467853
2016-07-01,33420,115869,70241,98189,320748,16978,12330,16807,,337,1257,768,675,2136,161,165,178,,5677,28.34243438,28.34243438
2016-08-01,33721,117660,71011,98829,323683,17329,12475,17762,,301,1791,770,640,2935,351,145,955,,7888,31.97261663,31.97261663
2016-09-01,34041,118699,71845,99355,326652,17551,12690,18336,,320,1039,834,526,2969,222,215,574,,6699,32.31825646,32.31825646
2016-10-01,34543,119893,72618,99926,329039,17746,12948,18564,,502,1194,773,571,2387,195,258,228,,6108,32.02357564,32.02357564
2016-11-01,35376,120981,73690,100487,332474,17965,13228,18876,,833,1088,1072,561,3435,219,280,312,,7800,34.82051282,34.82051282
2016-12-01,35682,122034,74454,101111,334695,18192,13371,19119,,306,1053,764,624,2221,227,143,243,,5581,30.15588604,30.15588604
2017-01-01,36092,126731,75336,101797,338183,18483,13571,19305,,410,4697,882,686,3488,291,200,186,,10840,18.16420664,18.16420664
2017-02-01,36380,128219,76471,102138,340511,18715,13720,19508,,288,1488,1135,341,2328,232,149,203,,6164,32.56002596,32.56002596
2017-03-01,36854,129548,77317,102815,342818,18940,14073,19638,,474,1329,846,677,2307,225,353,130,,6341,31.98233717,31.98233717
2017-04-01,37245,131266,78149,103359,345095,19165,14148,19781,,391,1718,832,544,2277,225,75,143,,6205,26.84931507,26.84931507
2017-05-01,37542,132528,79189,103756,347193,19363,14253,19927,,297,1262,1040,397,2098,198,105,146,,5543,32.22081905,32.22081905
2017-06-01,37880,133509,79898,108998,349149,19586,14374,20052,,338,981,709,5242,1956,223,121,125,,9695,15.63692625,15.63692625
2017-07-01,38139,134569,80812,114458,351017,19811,14524,20233,,259,1060,914,5460,1868,225,150,181,,10117,17.09004646,17.09004646
2017-08-01,38401,135649,81684,119128,353366,20038,14657,20332,,262,1080,872,4670,2349,227,133,99,,9692,16.43623607,16.43623607
2017-09-01,38708,136768,82480,122494,355561,20252,14760,20489,,307,1119,796,3366,2195,214,103,157,,8257,19.09894635,19.09894635
2017-10-01,38913,137909,83388,123077,357912,20537,14895,20903,,205,1141,908,583,2351,285,135,414,,6022,32.33145135,32.33145135
2017-11-01,39093,139138,84529,123633,360088,20848,15038,21194,,180,1229,1141,556,2176,311,143,291,,6027,34.27907748,34.27907748
2017-12-01,39358,140448,85571,124271,362432,21061,15173,21378,,265,1310,1042,638,2344,213,135,184,,6131,29.99510683,29.99510683
2018-01-01,39739,143413,86914,124938,365208,21333,15354,21619,,381,2965,1343,667,2776,272,181,241,,8826,27.39632903,27.39632903
2018-02-01,40053,144641,88275,125505,366918,21553,15485,21823,,314,1228,1361,567,1710,220,131,204,,5735,38.88404534,38.88404534
2018-03-01,40353,145885,89229,126190,371219,21747,15609,22057,,300,1244,954,685,4301,194,124,234,,8036,22.4738676,22.4738676
2018-04-01,40558,147042,90227,126845,373280,21956,15719,22297,,205,1157,998,655,2061,209,110,240,,5635,31.26885537,31.26885537
2018-05-01,40835,148420,90880,127596,375488,22186,15832,22595,,277,1378,653,751,2208,230,113,298,,5908,26.59106297,26.59106297
2018-06-01,41094,149762,91631,128522,377352,22374,15936,22847,,259,1342,751,926,1864,188,104,252,,5686,27.33028491,27.33028491
2018-07-01,41406,150887,92969,130036,379147,22551,16036,23093,,312,1125,1338,1514,1795,177,100,246,,6607,32.88935977,32.88935977
2018-08-01,41615,151698,93969,130813,381159,22722,16130,23322,,209,811,1000,777,2012,171,94,229,,5303,32.11389779,32.11389779
2018-09-01,41873,152664,94917,131426,383201,22953,16231,23574,,258,966,948,613,2042,231,101,252,,5411,33.08076141,33.08076141
2018-10-01,42387,153706,95842,132160,385418,23127,16379,23766,,514,1042,925,734,2217,174,148,192,,5946,32.84561049,32.84561049
2018-11-01,42669,154901,96965,132662,387318,23355,16485,24078,,282,1195,1123,502,1900,228,106,312,,5648,36.31373938,36.31373938
2018-12-01,42920,156115,97798,133187,389246,23592,16596,24557,,251,1214,833,525,1928,237,111,479,,5578,34.25959125,34.25959125
2019-01-01,43211,157277,98605,133819,390489,23763,16709,24872,,291,1162,807,632,1243,171,113,315,,4734,35.84706379,35.84706379
2019-02-01,43507,158527,99658,134408,394303,23932,16854,25078,,296,1250,1053,589,3814,169,145,206,,7522,24.84711513,24.84711513
2019-03-01,43749,159813,100624,135045,395822,24118,17098,25245,,242,1286,966,637,1519,186,244,167,,5247,34.40060987,34.40060987
2019-04-01,43925,161123,101544,135608,397749,24336,17522,25631,,176,1310,920,563,1927,218,424,386,,5924,35.8541526,35.8541526
2019-05-01,44251,162442,102600,136348,399776,24541,17689,25815,,326,1319,1056,740,2027,205,167,184,,6024,32.17131474,32.17131474
2019-06-01,44575,163607,103453,137104,401924,24796,17866,26347,,324,1165,853,756,2148,255,177,532,,6210,34.47665056,34.47665056
2019-07-01,44884,164846,104400,137724,403831,24941,18035,26638,,309,1239,947,620,1907,145,169,291,,5627,33.07268527,33.07268527
2019-08-01,45186,166190,105317,138491,405853,25105,18173,26908,,302,1344,917,767,2022,164,138,270,,5924,30.23295071,30.23295071
2019-09-01,45470,167283,106107,139104,407689,25295,18294,27073,,284,1093,790,613,1836,190,121,165,,5092,30.43990573,30.43990573
2019-10-01,45727,168942,107117,139983,409961,25524,18468,27440,,257,1659,1010,879,2272,229,174,367,,6847,29.75025559,29.75025559
2019-11-01,45952,170360,108360,141289,412170,25765,18608,28255,,225,1418,1243,1306,2209,241,140,815,,7597,35.06647361,35.06647361
2019-12-01,46170,172257,109409,142063,414288,25980,18774,28717,,218,1897,1049,774,2118,215,166,462,,6899,30.58414263,30.58414263
2020-01-01,46438,174043,110425,142822,416541,26261,18946,29070,,268,1786,1016,759,2253,281,172,353,,6888,30.34262485,30.34262485
2020-02-01,46654,175590,111483,143688,418677,26446,19101,29346,,216,1547,1058,866,2136,185,155,276,,6439,29.35238391,29.35238391
2020-03-01,46972,177010,112982,144568,421694,26712,19330,29615,,318,1420,1499,880,3017,266,229,269,,7898,32.67915928,32.67915928
2020-04-01,47363,178809,114184,145267,425167,27061,19604,30020,,391,1799,1202,699,3473,349,274,405,,8592,30.50512104,30.50512104
2020-05-01,47790,180645,116069,146432,428275,27325,19929,30374,,427,1836,1885,1165,3108,264,325,354,,9364,34.76078599,34.76078599
2020-06-01,48132,182160,117121,147331,431211,27581,20186,30724,,342,1515,1052,899,2936,256,257,350,,7607,29.67004075,29.67004075
2020-07-01,48382,183580,118275,148591,434766,27790,20389,31142,,250,1420,1154,1260,3555,209,203,418,,8469,26.37855709,26.37855709
2020-08-01,48704,184724,119261,149611,437560,28083,20609,31493,,322,1144,986,1020,2794,293,220,351,,7130,30.4628331,30.4628331
2020-09-01,48998,185960,120418,150419,439946,28341,20776,31855,,294,1236,1157,808,2386,258,167,362,,6668,33.56328734,33.56328734
2020-10-01,49468,187499,121687,151367,442465,28590,20977,32247,,470,1539,1269,948,2519,249,201,392,,7587,34.01871623,34.01871623
2020-11-01,49710,189371,123424,152167,451866,28928,21132,32709,,242,1872,1737,800,9401,338,155,462,,15007,19.55087626,19.55087626
2020-12-01,50013,190904,124851,152975,455197,29170,21292,33089,,303,1533,1427,808,3331,242,160,380,,8184,30.69403715,30.69403715
2021-01-01,50667,192565,126302,153909,458228,29441,21478,33457,,654,1661,1451,934,3031,271,186,368,,8556,34.24497429,34.24497429
2021-02-01,51019,193944,127471,154741,461014,29686,21645,33784,,352,1379,1169,832,2786,245,167,327,,7257,31.14234532,31.14234532
2021-03-01,51423,195442,128757,155699,466216,29949,21827,34069,,404,1498,1286,958,5202,263,182,285,,10078,24.01270093,24.01270093
2021-04-01,51784,196908,129719,156475,471174,30121,22006,34188,,361,1466,962,776,4958,172,179,119,,8993,19.93772935,19.93772935
2021-05-01,52135,198693,130766,157277,474318,30330,22201,34541,,351,1785,1047,802,3144,209,195,353,,7886,27.32690845,27.32690845
2021-06-01,52409,199824,131796,158169,476557,30471,22430,34848,,274,1131,1030,892,2239,141,229,307,,6243,31.73153932,31.73153932
2021-07-01,52724,201196,133028,157269,478874,30673,22665,35406,,315,1372,1232,-900,2317,202,235,558,,5331,47.68336147,47.68336147
2021-08-01,53071,202606,134239,158472,481278,30932,22928,35945,,347,1410,1211,1203,2404,259,263,539,,7636,34.29806181,34.29806181
2021-09-01,53327,203847,135494,159237,483641,31112,23157,36259,,256,1241,1255,765,2363,180,229,314,,6603,33.83310616,33.83310616
2021-10-01,53578,205412,136732,160018,486109,31310,23364,36521,,251,1565,1238,781,2468,198,207,262,,6970,30.93256815,30.93256815
2021-11-01,53838,207093,138257,160772,488617,31575,23544,36883,,260,1681,1525,754,2508,265,180,362,,7535,34.39946914,34.39946914
2021-12-01,54198,208486,139453,161858,491099,31795,23735,37195,,360,1393,1196,1086,2482,220,191,312,,7240,31.47790055,31.47790055
2022-01-01,54563,210253,140725,162601,493856,32033,23947,37515,,365,1767,1272,743,2757,238,212,320,,7674,31.36565025,31.36565025
2022-02-01,54877,211884,141908,163262,496033,32245,24145,37794,,314,1631,1183,661,2177,212,198,279,,6655,32.8474831,32.8474831
2022-03-01,55123,214760,143158,164071,498546,32464,24314,38033,,246,2876,1250,809,2513,219,169,239,,8321,25.51376037,25.51376037
2022-04-01,55397,217071,144190,164894,500935,32653,24479,38229,,274,2311,1032,823,2389,189,165,196,,7379,25.15245968,25.15245968
2022-05-01,55662,218800,145270,165848,503284,32891,24691,38445,,265,1729,1080,954,2349,238,212,216,,7043,28.55317336,28.55317336
2022-06-01,55995,220862,146277,167996,505742,33077,24845,38669,,333,2062,1007,2148,2458,186,154,224,,8572,22.21185254,22.21185254
2022-07-01,56379,222720,147346,168804,508021,33293,25066,38900,,384,1858,1069,808,2279,216,221,231,,7066,30.01698273,30.01698273
2022-08-01,56612,224473,148674,169720,510637,33504,25232,39262,,233,1753,1328,916,2616,211,166,362,,7585,30.32300593,30.32300593
2022-09-01,56979,225880,149690,170681,513119,33651,25434,39598,,367,1407,1016,961,2482,147,202,336,,6918,29.89303267,29.89303267
2022-10-01,57271,227756,150763,171711,515746,33892,25619,39923,,292,1876,1073,1030,2627,241,185,325,,7649,27.6637469,27.6637469
2022-11-01,57506,229284,152249,172560,517901,34209,25763,40313,,235,1528,1486,849,2155,317,144,390,,7104,36.20495495,36.20495495
2022-12-01,57803,230864,153373,173282,520382,34482,25967,40575,,297,1580,1124,722,2481,273,204,262,,6943,31.11047098,31.11047098
2023-01-01,58081,232551,154511,174221,522721,34802,26141,40941,,278,1687,1138,939,2339,320,174,366,,7241,31.43212263,31.43212263
2023-02-01,58285,234193,155584,175031,524990,35036,26303,41162,,204,1642,1073,810,2269,234,162,221,,6615,28.6318972,28.6318972
2023-03-01,58578,236032,156448,175621,527981,35322,26495,41488,,293,1839,864,590,2991,286,192,326,,7381,26.56821569,26.56821569
2023-04-01,58862,236966,157340,176200,537194,35548,26686,41712,,284,934,892,579,9213,226,191,224,,12543,14.48616758,14.48616758
2023-05-01,59063,238517,158246,176858,540325,35793,26930,42151,,201,1551,906,658,3131,245,244,439,,7375,27.59322034,27.59322034
2023-06-01,59231,239573,158980,177288,541987,35944,27102,42329,,168,1056,734,430,1662,151,172,178,,4551,30.82838936,30.82838936
2023-07-01,59538,242139,160736,178593,546113,36188,27710,42999,265,307,2566,1756,1305,4126,244,608,670,,11582,30.95320325,30.95320325
2023-08-01,59840,243669,162059,179267,548327,36411,28039,43486,267,302,1530,1323,674,2214,223,329,487,2,7084,37.60587239,33.47439469
